Id,Level,Exp,HealthPerLevel,AttackPerLevel,DefensePerLevel,LuckPerLevel
1,1,30,0,1,0,0
2,2,60,0,2,0,0
3,3,90,0,3,0,0
4,4,120,0,4,0,0
5,5,150,0,5,0,0
6,6,180,0,6,0,0
7,7,210,0,7,0,0
8,8,240,0,8,0,0
9,9,270,0,9,0,0
10,10,300,10,10,0,0
11,11,330,10,11,0,0
12,12,360,10,12,0,0
13,13,390,10,13,0,0
14,14,420,10,14,0,0
15,15,450,10,15,0,0
16,16,480,10,16,0,0
17,17,510,10,17,0,0
18,18,540,10,18,0,0
19,19,570,10,19,0,0
20,20,600,20,20,0,0
21,21,630,20,21,0,0
22,22,660,20,22,0,0
23,23,690,20,23,0,0
24,24,720,20,24,0,0
25,25,750,20,25,0,0
